,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
116,0.7814467549324036,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.7815220952033997,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.7833366990089417,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.7827324867248535,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.7876725196838379,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.7846313714981079,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.7972414493560791,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.7858748435974121,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.7792956233024597,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.788852334022522,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.7826961874961853,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.7896286249160767,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.7938029170036316,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.7817391753196716,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.7847698330879211,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.7872399687767029,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.7874501943588257,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.7877470850944519,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.7851888537406921,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.7805259227752686,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.7803131341934204,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.7829550504684448,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.7849918603897095,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.7837479114532471,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.7773513793945312,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.7813009023666382,,,,,,,,,,,,,,,,,,,,,,,,,
142,0.7795025706291199,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.7842351794242859,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.78129643201828,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.793323278427124,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.7848832011222839,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.7821691632270813,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.7894918918609619,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.7904923558235168,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.7866562008857727,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.7885196208953857,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.7869601845741272,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.779780924320221,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.7865846157073975,,,,,,,,,,,,,,,,,,,,,,,,,
