,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
91,0.6580411791801453,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.8191477656364441,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.6673008799552917,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.6890462040901184,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.7075600624084473,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.676254391670227,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.6747878193855286,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.6658235788345337,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.69940584897995,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.6557247042655945,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.7992825508117676,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.7551180124282837,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.6637741923332214,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.6746233105659485,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.6811317205429077,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.6903464794158936,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.6742960214614868,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.6719561815261841,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.6763243675231934,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.6843715310096741,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.7361376285552979,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.6717195510864258,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.7174819707870483,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.7707012891769409,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.7094558477401733,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.7209476828575134,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.7043623328208923,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.6457733511924744,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.6887937784194946,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.6577066779136658,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.655593752861023,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.6740959882736206,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.7087679505348206,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.6911676526069641,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.766505241394043,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.7014153599739075,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.6928471326828003,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.7008156180381775,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.6553775072097778,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.6578308939933777,,,,,,,,,,,,,,,,,,,,,,,,,
