,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
99,0.7889087200164795,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.7903204560279846,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.7898914813995361,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.7868960499763489,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.7801294326782227,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.7816119194030762,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.7856607437133789,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.7850402593612671,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.7786619663238525,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.7792311906814575,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.7932381629943848,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.7884693145751953,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.7835433483123779,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.7794997096061707,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.7796473503112793,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.7847263813018799,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.7894080281257629,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.7814311981201172,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.7814874053001404,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.7833711504936218,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.782738447189331,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.7876200675964355,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.7846406102180481,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.7972407341003418,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.7858845591545105,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.7794416546821594,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.7888603210449219,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.7826088666915894,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.7896420955657959,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.7938573360443115,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.7818331122398376,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.7848057150840759,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.7872849702835083,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.7874407172203064,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.7877553105354309,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.7851179242134094,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.7804765105247498,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.7802777886390686,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.7829786539077759,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.784896194934845,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.7837847471237183,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.7772608995437622,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.7813877463340759,,,,,,,,,,,,,,,,,,,,,,,,,
142,0.7795491218566895,,,,,,,,,,,,,,,,,,,,,,,,,
143,0.7842869758605957,,,,,,,,,,,,,,,,,,,,,,,,,
144,0.7812037467956543,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.7932940721511841,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.7847909927368164,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.7822707891464233,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.7894361615180969,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.7903478741645813,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.7866227626800537,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.7885150909423828,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.7870219349861145,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.7798025012016296,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.786571741104126,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.7841668725013733,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.7783869504928589,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.7868824005126953,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.7825538516044617,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.7858771085739136,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.7830613851547241,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.7849076390266418,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.785257875919342,,,,,,,,,,,,,,,,,,,,,,,,,
