,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
95,,,0.24776776773589,0.001,,,"[[8.86175468e+01 6.34424522e-01 4.36750947e+00]
 [2.18194629e-01 3.93378041e-01 8.36609533e-03]
 [1.95240848e+00 7.22572286e-02 3.73591468e+00]]",,,,,,,,[0.92512234 0.29652643 0.36856222],[0.96110499 0.45741671 0.53861229],[0.97609156 0.35759696 0.46055366],[0.94657165 0.63454338 0.64853095],[0.65980776 0.9928891  0.9535664 ],[0.94657165 0.63454338 0.64853095],,,,,,
96,0.2518247961997986,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.24708162248134613,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.24810479581356049,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.25619998574256897,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.2378828525543213,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.23456285893917084,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.23944593966007233,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.2531690299510956,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.24250899255275726,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.23472613096237183,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.24668554961681366,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.22855405509471893,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.24521055817604065,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.24551543593406677,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.2505236864089966,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.23882541060447693,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.24108372628688812,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.24930772185325623,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.2484556883573532,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.24354226887226105,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.2384597361087799,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.23658931255340576,,,,,,,,,,,,,,,,,,,,,,,,,
118,,0.24355725944042206,,0.001,,"[[8.76115531e+01 6.19488989e-01 5.67370888e+00]
 [1.03032354e-01 2.99046487e-01 3.39044542e-02]
 [1.32800906e+00 3.18725930e-02 4.29938409e+00]]",,,[0.9189786  0.27502451 0.37823787],[0.95777889 0.4314027  0.54887168],[0.98392857 0.31465062 0.42963777],[0.93298318 0.68591272 0.75970705],[0.76522019 0.99345786 0.93950001],[0.93298318 0.68591272 0.75970705],,,,,,,,,,,,
119,,,0.24587859426225936,0.001,,,"[[8.69422045e+01 7.47605985e-01 5.92967038e+00]
 [1.92044778e-01 4.14586950e-01 1.33070365e-02]
 [1.52846442e+00 6.74192237e-02 4.16469675e+00]]",,,,,,,,[0.91191749 0.28891802 0.35584878],[0.95392975 0.44831093 0.52490924],[0.9805949  0.33716888 0.41203314],[0.92867642 0.66875468 0.72296478],[0.73034965 0.99179891 0.93693746],[0.92867642 0.66875468 0.72296478],,,,,,
120,0.24027232825756073,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.24057923257350922,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.256759375333786,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.24171315133571625,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.24254515767097473,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.24392205476760864,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.24751228094100952,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.2364228218793869,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.24586747586727142,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.2301820069551468,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.23715993762016296,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.24735669791698456,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.2560635805130005,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.24316474795341492,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.23816047608852386,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.2454327791929245,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.24861033260822296,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.23535145819187164,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.23929384350776672,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.23103730380535126,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.24396194517612457,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.26373130083084106,,,,,,,,,,,,,,,,,,,,,,,,,
142,,0.24341367185115814,,0.001,,"[[8.77865956e+01 6.23234779e-01 5.49492062e+00]
 [9.75283498e-02 3.05339375e-01 3.31155712e-02]
 [1.31626836e+00 3.30474900e-02 4.30994990e+00]]",,,[0.92098125 0.27954683 0.38525374],[0.95886543 0.43694662 0.55622119],[0.98415033 0.31752548 0.4380927 ],[0.93484722 0.7003465  0.76157404],[0.76804939 0.99340844 0.94140351],[0.93484722 0.7003465  0.76157404],,,,,,,,,,,,
143,,,0.24569642330918992,0.001,,,"[[8.70837741e+01 4.69032166e-01 6.06667453e+00]
 [2.46047974e-01 3.57453281e-01 1.64375103e-02]
 [1.50747955e+00 5.16094228e-02 4.20149142e+00]]",,,,,,,,[0.91308616 0.31339596 0.35474506],[0.95456878 0.47722998 0.52370748],[0.98026136 0.4070782  0.40852245],[0.9301886 0.5765945 0.7293521],[0.72517479 0.99476111 0.93545045],[0.9301886 0.5765945 0.7293521],,,,,,
144,0.24229617416858673,,,,,,,,,,,,,,,,,,,,,,,,,
145,0.24447154998779297,,,,,,,,,,,,,,,,,,,,,,,,,
146,0.23923815786838531,,,,,,,,,,,,,,,,,,,,,,,,,
147,0.23828665912151337,,,,,,,,,,,,,,,,,,,,,,,,,
148,0.24083681404590607,,,,,,,,,,,,,,,,,,,,,,,,,
149,0.24209295213222504,,,,,,,,,,,,,,,,,,,,,,,,,
150,0.23601390421390533,,,,,,,,,,,,,,,,,,,,,,,,,
151,0.2237028032541275,,,,,,,,,,,,,,,,,,,,,,,,,
152,0.2549803555011749,,,,,,,,,,,,,,,,,,,,,,,,,
153,0.23826031386852264,,,,,,,,,,,,,,,,,,,,,,,,,
154,0.2441757172346115,,,,,,,,,,,,,,,,,,,,,,,,,
155,0.25889095664024353,,,,,,,,,,,,,,,,,,,,,,,,,
156,0.2272522896528244,,,,,,,,,,,,,,,,,,,,,,,,,
157,0.2409333884716034,,,,,,,,,,,,,,,,,,,,,,,,,
158,0.24361585080623627,,,,,,,,,,,,,,,,,,,,,,,,,
159,0.24540118873119354,,,,,,,,,,,,,,,,,,,,,,,,,
160,0.2457834780216217,,,,,,,,,,,,,,,,,,,,,,,,,
161,0.238705113530159,,,,,,,,,,,,,,,,,,,,,,,,,
162,0.2498439997434616,,,,,,,,,,,,,,,,,,,,,,,,,
163,0.2396898716688156,,,,,,,,,,,,,,,,,,,,,,,,,
164,0.24389655888080597,,,,,,,,,,,,,,,,,,,,,,,,,
165,0.26239219307899475,,,,,,,,,,,,,,,,,,,,,,,,,
