,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
98,0.6005886197090149,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.6032271981239319,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.6049152612686157,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.6027575731277466,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.6119880080223083,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.6200513243675232,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.6012023091316223,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.5995098352432251,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.5992850065231323,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.5945804119110107,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.6103128790855408,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.5985443592071533,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.6012957096099854,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.6082516312599182,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.6041930317878723,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.5946041345596313,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.5929293632507324,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.5933459997177124,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.6046647429466248,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.6068870425224304,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.6029530167579651,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.5998581647872925,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.6048126220703125,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.5925678014755249,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.5960826277732849,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.6001420617103577,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.606904923915863,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.594447672367096,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.6033041477203369,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.6010269522666931,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.5951079726219177,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.5993706583976746,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.5946865081787109,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.6007922887802124,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.5987959504127502,,,,,,,,,,,,,,,,,,,,,,,,,
133,,0.6011490225791931,,0.001,,"[[9.29769244e+01 1.94081089e-02 9.08418473e-01]
 [3.58133066e-01 5.72701979e-02 2.05800315e-02]
 [3.64076194e+00 6.37914547e-03 2.01212466e+00]]",,,[0.94967785 0.12402306 0.30541044],[0.97418951 0.22067708 0.46791481],[0.958764   0.6895251  0.68413478],[0.99011949 0.1313587  0.35554518],[0.34393247 0.999741   0.99015273],[0.99011949 0.1313587  0.35554518],,,,,,,,,,,,
